Nitrogen,Phosphorus,Potassium,Temperature,pH,Crop
68,23,57,28.1637371,6.974024071,Maize
76,30,71,28.94110883,7.19030298,Maize
81,25,49,27.27000842,6.943304338,Maize
73,38,62,24.40616451,6.297079477,Maize
63,21,54,27.35538536,6.238089174,Maize
88,35,66,28.13253389,6.491278979,Maize
78,26,44,29.01450768,6.943495746,Maize
87,33,74,25.54043678,7.34921563,Maize
66,24,58,24.83058462,7.331971633,Maize
82,31,42,26.96134924,7.051738892,Maize
72,28,69,29.64749048,7.307497769,Maize
85,37,52,27.86900133,6.722392144,Maize
69,22,47,24.07613515,7.402732337,Maize
79,36,63,27.31647035,6.872685482,Maize
71,29,76,29.7897448,6.268672766,Maize
83,34,45,28.89547292,6.116902823,Maize
67,27,59,27.14061066,6.34935857,Maize
89,39,78,27.49557862,7.280297122,Maize
80,32,50,24.71182361,7.335308855,Maize
75,40,72,27.87148173,6.902443725,Maize
72,40,68,29.82499238,6.386501174,Maize
85,33,57,29.67180644,7.385472248,Maize
62,24,40,27.56829899,6.994170533,Maize
89,34,79,26.18677439,6.260880595,Maize
68,31,58,25.70431947,7.262015989,Maize
73,37,42,25.26708682,6.038364946,Maize
61,26,59,29.15666328,6.421667751,Maize
83,39,40,27.49575508,7.420102744,Maize
87,31,70,28.81704693,6.442963792,Maize
63,34,59,24.40584318,6.070857316,Maize
81,37,69,24.47901445,7.256342701,Maize
65,25,60,28.39270616,6.170976083,Maize
71,39,45,28.3409673,6.602523855,Maize
88,30,67,26.88805802,7.251969636,Maize
67,32,70,27.9589904,6.772898537,Maize
79,34,73,27.44402814,6.224625463,Maize
77,28,67,24.99441391,7.024842022,Maize
82,35,72,25.61567996,7.367530527,Maize
72,28,51,26.8452025,7.035537007,Maize
86,21,72,24.88135973,6.401182002,Maize
69,39,63,28.12988994,7.417168075,Maize
64,40,61,29.36069854,6.092079505,Maize
72,30,53,29.29494453,6.417947397,Maize
90,30,58,28.8536951,6.367018992,Maize
87,20,47,27.49117809,7.168297356,Maize
78,38,57,24.52103477,6.18183487,Maize
71,39,77,27.7926072,7.283132518,Maize
61,26,67,28.9224585,7.28463456,Maize
76,20,66,25.65770661,6.629363879,Maize
89,27,49,29.76724158,6.888387173,Maize
78,26,69,24.67773017,7.403982963,Maize
77,39,67,24.56232062,7.458908818,Maize
74,33,69,26.39327177,6.581193868,Maize
68,20,59,24.87041917,6.054195243,Maize
64,21,41,29.83984477,6.462491587,Maize
60,36,47,26.27151833,6.076669292,Maize
61,26,69,25.26245844,7.313890231,Maize
80,20,75,29.39801215,6.562974583,Maize
67,40,52,24.40989333,6.130382056,Maize
68,32,79,27.08643933,7.393083498,Maize
60,38,51,27.11030765,6.313762836,Maize
69,22,73,25.77174488,6.469328021,Maize
76,35,59,24.3940457,6.115649964,Maize
81,34,64,27.5811855,7.216866038,Maize
76,26,42,24.36809619,6.393459247,Maize
73,35,46,25.17477964,6.744843329,Maize
62,21,49,25.60906418,6.233549357,Maize
63,31,40,29.60744969,6.831816082,Maize
86,40,51,24.67172014,7.135618005,Maize
71,38,47,26.09126991,7.27268333,Maize
80,33,79,25.94500976,6.262023968,Maize
65,30,56,26.83732331,6.138135965,Maize
68,33,56,25.11795255,6.122354838,Maize
86,27,76,24.52712634,6.487752264,Maize
68,31,51,28.83154967,6.540515515,Maize
67,37,57,26.63955437,7.012388847,Maize
84,22,80,24.82744235,7.163785772,Maize
60,37,56,28.41741578,6.342277063,Maize
70,32,46,24.48631684,6.287242445,Maize
62,35,63,29.01765523,7.458084864,Maize
87,20,49,24.49600355,7.152143341,Maize
64,31,44,26.62069407,6.325673156,Maize
67,22,60,29.82508747,6.420160703,Maize
62,22,46,27.15295179,6.651172328,Maize
75,35,79,28.79782654,6.991990098,Maize
89,24,45,29.62347933,7.188709857,Maize
88,21,42,28.7059225,7.344913736,Maize
87,36,48,27.40793815,7.030465159,Maize
73,24,64,25.98771973,6.148908593,Maize
60,31,48,27.86523962,6.675363238,Maize
73,31,78,28.69012692,6.944319357,Maize
67,37,69,27.22849344,6.593125808,Maize
65,20,49,25.94512056,6.193861787,Maize
71,37,44,24.85589674,6.731011861,Maize
82,21,58,24.29835065,7.182835842,Maize
62,24,67,25.05967985,7.226050872,Maize
74,34,74,28.75937871,6.057763713,Maize
80,35,54,29.64058331,7.137189844,Maize
84,24,40,29.82879946,6.384135155,Maize
84,21,78,25.18599761,7.47673119,Maize
